wiki_simpleplugin,articleplugin_ptr_id,integer,FALSE,TRUE,,,
wiki_simpleplugin,article_revision_id,integer,FALSE,TRUE,,,
,,,FALSE,FALSE,,,
wiki_urlpath,id,integer,FALSE,TRUE,,,
wiki_urlpath,slug,character varying,FALSE,TRUE,,,
wiki_urlpath,site_id,integer,FALSE,TRUE,,,
wiki_urlpath,parent_id,integer,FALSE,TRUE,,,
wiki_urlpath,lft,integer,FALSE,TRUE,,,
wiki_urlpath,rght,integer,FALSE,TRUE,,,
wiki_urlpath,tree_id,integer,FALSE,TRUE,,,
wiki_urlpath,level,integer,FALSE,TRUE,,,
wiki_urlpath,article_id,integer,FALSE,TRUE,,,
